user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
personalization,False,English,English,36-45,years,,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
personalization,False,English,English,30-36,years,,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
personalization,False,English,English,24-30,years,,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
personalization,False,English,English,19-24,years,,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
personalization,False,English,English,0-18,years,,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
personalization,False,English,English,55+,years,,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
personalization,False,English,English,45-55,years,,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
personalization,False,English,English,36-45,years,,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
personalization,False,English,English,30-36,years,,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
personalization,False,English,English,24-30,years,,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
personalization,False,English,English,19-24,years,,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
personalization,False,English,English,24-30,years,,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
personalization,False,English,English,0-18,years,,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
personalization,False,English,English,19-24,years,,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
Ads,personalization,False,English,English,45-55,years,,,,,
personalization,False,English,English,55+,years,,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
personalization,False,English,English,0-18,years,,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
Ads,personalization,False,English,English,30-36,years,,,,,
Ads,personalization,False,English,English,36-45,years,,,,,
personalization,False,English,English,45-55,years,,,,,,
Ads,personalization,False,English,English,55+,years,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
personalization,False,English,English,24-30,years,,,,,,
personalization,False,English,English,30-36,years,,,,,,
personalization,False,English,English,36-45,years,,,,,,
personalization,False,English,English,45-55,years,,,,,,
personalization,False,English,English,55+,years,,,,,,
Ads,personalization,False,English,English,0-18,years,,,,,
Ads,personalization,False,English,English,19-24,years,,,,,
Ads,personalization,False,English,English,24-30,years,,,,,
